CP000819.1	4565814	4587648	CP000819.1	4575188	4575992	ID=gene-ECB_04226;Name=hpaH;gbkey=Gene;gene=hpaH;gene_biotype=protein_coding;locus_tag=ECB_04226
CP000819.1	4565814	4587648	CP000819.1	4576059	4576440	ID=gene-ECB_04227;Name=hpaF;gbkey=Gene;gene=hpaF;gene_biotype=protein_coding;locus_tag=ECB_04227
CP000819.1	4565814	4587648	CP000819.1	4576449	4577301	ID=gene-ECB_04228;Name=hpaD;gbkey=Gene;gene=hpaD;gene_biotype=protein_coding;locus_tag=ECB_04228
CP000819.1	4565814	4587648	CP000819.1	4577302	4578769	ID=gene-ECB_04229;Name=hpaE;gbkey=Gene;gene=hpaE;gene_biotype=protein_coding;locus_tag=ECB_04229
CP000819.1	4565814	4587648	CP000819.1	4578765	4580055	ID=gene-ECB_04230;Name=hpaG;gbkey=Gene;gene=hpaG;gene_biotype=protein_coding;locus_tag=ECB_04230
CP000819.1	4565814	4587648	CP000819.1	4580326	4580773	ID=gene-ECB_04231;Name=hpaR;gbkey=Gene;gene=hpaR;gene_biotype=protein_coding;locus_tag=ECB_04231
CP000819.1	4565814	4587648	CP000819.1	4580891	4582547	ID=gene-ECB_04232;Name=tsr;gbkey=Gene;gene=tsr;gene_biotype=protein_coding;locus_tag=ECB_04232
CP000819.1	4565814	4587648	CP000819.1	4582595	4583957	ID=gene-ECB_04233;Name=yjiZ;gbkey=Gene;gene=yjiZ;gene_biotype=protein_coding;locus_tag=ECB_04233
CP000819.1	4565814	4587648	CP000819.1	4585223	4586246	ID=gene-ECB_04235;Name=yjjN;gbkey=Gene;gene=yjjN;gene_biotype=protein_coding;locus_tag=ECB_04235
CP000819.1	4565814	4587648	CP000819.1	4570176	4571739	ID=gene-ECB_04222;Name=hpaB;gbkey=Gene;gene=hpaB;gene_biotype=protein_coding;locus_tag=ECB_04222
CP000819.1	4565814	4587648	CP000819.1	4586383	4588675	ID=gene-ECB_04236;Name=mdoB;gbkey=Gene;gene=mdoB;gene_biotype=protein_coding;locus_tag=ECB_04236
CP000819.1	4587694	4588153	CP000819.1	4586383	4588675	ID=gene-ECB_04236;Name=mdoB;gbkey=Gene;gene=mdoB;gene_biotype=protein_coding;locus_tag=ECB_04236
