"gene_id","ensembl_gene_id","gene_symbol","gene_type","HT55_baseMean","HT55_log2FC","HT55_pvalue","HT55_padj","HT55_status","SW948_baseMean","SW948_log2FC","SW948_pvalue","SW948_padj","SW948_status","shared_response","joint_padj"
"ENSG00000180626.12","ENSG00000180626","ZNF594","protein_coding",39.9245657988733,-1.22989032436501,1.19018089956051e-05,5.49127717173858e-05,"Downregulated",39.9245657988733,-3.69339206931663,3.35139647223434e-13,1.24886700117305e-12,"Downregulated","Shared_downregulated",5.49127717173858e-05
"ENSG00000291071.2","ENSG00000291071","FAM86JP","lncRNA",20.5356821798436,-1.43507538400206,1.29777263173508e-05,5.94603888052632e-05,"Downregulated",20.5356821798436,-4.491452567549,1.59808049115421e-12,5.67631923475656e-12,"Downregulated","Shared_downregulated",5.94603888052632e-05
"ENSG00000198556.16","ENSG00000198556","ZNF789","protein_coding",41.7564431734314,-1.27838504071891,5.20351178150289e-06,2.60661226192672e-05,"Downregulated",41.7564431734314,-1.09785236106128,3.24539330954518e-05,6.30374478513989e-05,"Downregulated","Shared_downregulated",6.30374478513989e-05
"ENSG00000101104.15","ENSG00000101104","PABPC1L","protein_coding",90.340639160661,-1.38603011256243,1.38558188248661e-05,6.31441906949557e-05,"Downregulated",90.340639160661,-1.72603487231642,5.80046864309353e-19,3.22317452360857e-18,"Downregulated","Shared_downregulated",6.31441906949557e-05
"ENSG00000177406.6","ENSG00000177406","NINJ2-AS1","lncRNA",55.1694760972976,-1.11232528359969,2.55750386500595e-06,1.37119297120482e-05,"Downregulated",55.1694760972976,-1.2063148380366,3.27521390642441e-05,6.35825853073042e-05,"Downregulated","Shared_downregulated",6.35825853073042e-05
"ENSG00000141519.17","ENSG00000141519","CCDC40","protein_coding",15.7621570353854,-1.55195110300169,1.44636064305354e-05,6.5543022011044e-05,"Downregulated",15.7621570353854,-2.14331267770709,2.97859090088401e-07,6.9949342627793e-07,"Downregulated","Shared_downregulated",6.5543022011044e-05
"ENSG00000125459.20","ENSG00000125459","MSTO1","protein_coding",28.0921770208847,-1.33362743750259,1.4491863259225e-05,6.56300257352151e-05,"Downregulated",28.0921770208847,-3.01582947842972,9.93884335344044e-17,4.74263147441748e-16,"Downregulated","Shared_downregulated",6.56300257352151e-05
"ENSG00000166803.16","ENSG00000166803","PCLAF","protein_coding",67.9587912968483,-1.18080698167761,1.48313580008333e-05,6.6958267958902e-05,"Downregulated",67.9587912968483,-1.60376695909418,5.73939306930718e-07,1.31025967801512e-06,"Downregulated","Shared_downregulated",6.6958267958902e-05
"ENSG00000308820.1","ENSG00000308820","ENSG00000308820","lncRNA",12.535419166247,-1.89451781831654,1.51090064324999e-05,6.79577036684633e-05,"Downregulated",12.535419166247,-6.30601334219921,2.10331116617759e-09,5.94406891970469e-09,"Downregulated","Shared_downregulated",6.79577036684633e-05
"ENSG00000273314.1","ENSG00000273314","ENSG00000273314","lncRNA",22.1255743972537,-1.496548076657,1.53674382726831e-05,6.90129889828706e-05,"Downregulated",22.1255743972537,-3.19971784842258,1.80351640239716e-14,7.38112389255567e-14,"Downregulated","Shared_downregulated",6.90129889828706e-05
"ENSG00000112562.22","ENSG00000112562","SMOC2","protein_coding",12.7828072256315,-1.93849429587339,6.25101771863152e-06,3.07292227877911e-05,"Downregulated",12.7828072256315,-2.55491995377989,3.66094810215006e-05,7.07392798618115e-05,"Downregulated","Shared_downregulated",7.07392798618115e-05
"ENSG00000188878.22","ENSG00000188878","FBF1","protein_coding",18.0676608869386,-1.43672610017943,1.63586728251283e-05,7.30794964801971e-05,"Downregulated",18.0676608869386,-2.16061729487031,1.246563630239e-08,3.29957993231481e-08,"Downregulated","Shared_downregulated",7.30794964801971e-05
"ENSG00000243479.4","ENSG00000243479","MNX1-AS1","lncRNA",37.7850287469456,-1.84937663732024,1.89667108929862e-05,8.38771969060593e-05,"Downregulated",37.7850287469456,-2.94699012284755,2.43207863332064e-31,2.9494295861157e-30,"Downregulated","Shared_downregulated",8.38771969060593e-05
"ENSG00000231770.9","ENSG00000231770","TMEM44-AS1","lncRNA",20.3962427563488,-1.61621417191669,1.92563058870305e-05,8.50540642837081e-05,"Downregulated",20.3962427563488,-4.98801546151604,1.01231360693636e-12,3.63579895705619e-12,"Downregulated","Shared_downregulated",8.50540642837081e-05
"ENSG00000272328.2","ENSG00000272328","ENSG00000272328","lncRNA",21.3052185760187,-1.32588457269534,2.23231761557591e-05,9.71202248121468e-05,"Downregulated",21.3052185760187,-2.87675432905332,3.27142143879962e-14,1.31400885507439e-13,"Downregulated","Shared_downregulated",9.71202248121468e-05
"ENSG00000104537.19","ENSG00000104537","ANXA13","protein_coding",18.0341203514339,-1.72172548257301,2.11794560166744e-08,1.68829855112016e-07,"Downregulated",18.0341203514339,-3.57476113542754,5.24183119771164e-05,0.000100058769385191,"Downregulated","Shared_downregulated",0.000100058769385191
"ENSG00000272189.1","ENSG00000272189","MAP7-AS1","lncRNA",20.6071427919909,-1.34008642904855,2.34810319711651e-05,0.000101730079320217,"Downregulated",20.6071427919909,-4.53219618074336,5.71043662522692e-13,2.09084506247571e-12,"Downregulated","Shared_downregulated",0.000101730079320217
"ENSG00000163482.14","ENSG00000163482","STK36","protein_coding",77.6189280199102,-1.0553527547849,2.44265931088471e-05,0.000105322876326514,"Downregulated",77.6189280199102,-1.9928967634304,9.48631257996444e-16,4.24438536303935e-15,"Downregulated","Shared_downregulated",0.000105322876326514
"ENSG00000143942.7","ENSG00000143942","CHAC2","protein_coding",23.3662608773987,-1.28858024465487,2.54523796649758e-05,0.000109420316257736,"Downregulated",23.3662608773987,-3.5531622312422,7.08135776642125e-14,2.76835815351974e-13,"Downregulated","Shared_downregulated",0.000109420316257736
"ENSG00000273142.1","ENSG00000273142","LINC02604","lncRNA",23.2659294338117,-1.74213662998255,2.58653384124213e-05,0.000111063847191944,"Downregulated",23.2659294338117,-3.17102837554559,1.39301594633725e-20,8.54681926093116e-20,"Downregulated","Shared_downregulated",0.000111063847191944
"ENSG00000248049.9","ENSG00000248049","UBA6-DT","lncRNA",50.0980819188446,-1.01780714344631,2.93972272002275e-05,0.000124205427576005,"Downregulated",50.0980819188446,-1.57295816507223,3.67100039241626e-14,1.46840015696651e-13,"Downregulated","Shared_downregulated",0.000124205427576005
"ENSG00000128833.15","ENSG00000128833","MYO5C","protein_coding",621.335598834743,-1.48530570347783,2.97612414360319e-05,0.000125450817594815,"Downregulated",621.335598834743,-2.32542923955271,7.67835412259557e-11,2.40178519198478e-10,"Downregulated","Shared_downregulated",0.000125450817594815
"ENSG00000156313.16","ENSG00000156313","RPGR","protein_coding",51.7588973816653,-1.01821063480619,3.16971329109786e-05,0.000132992139590591,"Downregulated",51.7588973816653,-2.02572350240912,5.29351188767881e-18,2.74959047585094e-17,"Downregulated","Shared_downregulated",0.000132992139590591
"ENSG00000253669.5","ENSG00000253669","GASAL1","lncRNA",15.6483064760436,-1.29612393507503,3.36487238965785e-05,0.000140610526732761,"Downregulated",15.6483064760436,-3.81674471680047,1.45741564229199e-05,2.94244462079904e-05,"Downregulated","Shared_downregulated",0.000140610526732761
"ENSG00000290927.2","ENSG00000290927","ENSG00000290927","lncRNA",42.2403049167323,-1.1748398261734,3.47003714375318e-05,0.000144588206691406,"Downregulated",42.2403049167323,-2.02305749053165,3.699091014092e-16,1.70127664158113e-15,"Downregulated","Shared_downregulated",0.000144588206691406
"ENSG00000119661.17","ENSG00000119661","DNAL1","protein_coding",58.2907188748812,-1.00101505160046,3.59874838654901e-05,0.000149478537167865,"Downregulated",58.2907188748812,-1.72179350636232,5.33422486750413e-16,2.42559105051364e-15,"Downregulated","Shared_downregulated",0.000149478537167865
"ENSG00000138669.13","ENSG00000138669","PRKG2","protein_coding",22.5038004439369,-1.46684803709689,1.54218496899188e-05,6.92358877652735e-05,"Downregulated",22.5038004439369,-1.54134279614619,8.15022315017757e-05,0.000152344942464044,"Downregulated","Shared_downregulated",0.000152344942464044
"ENSG00000273270.2","ENSG00000273270","LINC03072","lncRNA",21.3502450090265,-1.42262573103704,4.40386081032577e-05,0.000179520145297558,"Downregulated",21.3502450090265,-6.52678866956822,7.4967030847654e-10,2.1872804732116e-09,"Downregulated","Shared_downregulated",0.000179520145297558
"ENSG00000169989.5","ENSG00000169989","TIGD4","protein_coding",10.1266968338326,-2.0260322160828,8.95929152983405e-06,4.24168745019128e-05,"Downregulated",10.1266968338326,-2.17942854673788,0.000106098053114877,0.000195669761483939,"Downregulated","Shared_downregulated",0.000195669761483939
"ENSG00000148346.14","ENSG00000148346","LCN2","protein_coding",2059.12878157144,-1.06781968862482,4.9938869057349e-05,0.000200641555414223,"Downregulated",2059.12878157144,-3.94933115120834,1.64899129484058e-51,6.27222620599204e-50,"Downregulated","Shared_downregulated",0.000200641555414223
"ENSG00000134072.13","ENSG00000134072","CAMK1","protein_coding",48.7615643700886,-1.17261411629044,5.02901815011291e-05,0.000201941066864606,"Downregulated",48.7615643700886,-2.13076094830917,2.44623165376364e-14,9.89968978674746e-14,"Downregulated","Shared_downregulated",0.000201941066864606
"ENSG00000186814.17","ENSG00000186814","ZSCAN30","protein_coding",47.2129623735476,-1.16606629452382,5.44684504945877e-05,0.000217214305054366,"Downregulated",47.2129623735476,-1.92291532464667,7.73579633320739e-15,3.25608947025389e-14,"Downregulated","Shared_downregulated",0.000217214305054366
"ENSG00000134864.13","ENSG00000134864","GGACT","protein_coding",49.158130403464,-1.02987743877914,5.95543366822849e-05,0.000235358998418237,"Downregulated",49.158130403464,-4.25852194714447,1.64880785589567e-21,1.07536109125293e-20,"Downregulated","Shared_downregulated",0.000235358998418237
"ENSG00000165449.14","ENSG00000165449","SLC16A9","protein_coding",73.7113279409026,-1.07735571465738,6.00128943476373e-05,0.000237041936463876,"Downregulated",73.7113279409026,-1.21882924256282,9.99459072907699e-06,2.05274388953775e-05,"Downregulated","Shared_downregulated",0.000237041936463876
"ENSG00000179029.17","ENSG00000179029","TMEM107","protein_coding",33.0744259964353,-1.43179412822614,6.20999330686382e-05,0.000244685217517864,"Downregulated",33.0744259964353,-1.59552993859135,1.76572753373347e-09,5.0213742972656e-09,"Downregulated","Shared_downregulated",0.000244685217517864
"ENSG00000188001.12","ENSG00000188001","TPRG1","protein_coding",23.2645584216056,-1.2766355593453,6.27103706813613e-05,0.000246755007307708,"Downregulated",23.2645584216056,-1.56208574956846,2.89005405107862e-07,6.79141613559775e-07,"Downregulated","Shared_downregulated",0.000246755007307708
"ENSG00000291106.2","ENSG00000291106","SNHG33","lncRNA",20.5899960270095,-1.06164274592993,5.13939270742674e-05,0.000205746074906155,"Downregulated",20.5899960270095,-1.99841788161763,0.000146755272373062,0.000266780909085602,"Downregulated","Shared_downregulated",0.000266780909085602
"ENSG00000149292.19","ENSG00000149292","TTC12","protein_coding",54.0049896126717,-1.10003942750224,7.390917467406e-05,0.000286158631946695,"Downregulated",54.0049896126717,-2.76862967928268,2.35153673625345e-21,1.51729609892186e-20,"Downregulated","Shared_downregulated",0.000286158631946695
"ENSG00000247081.9","ENSG00000247081","BAALC-AS1","lncRNA",26.31120777548,-1.07379533623132,7.44761124922412e-05,0.000287815419263349,"Downregulated",26.31120777548,-4.07930471912444,1.17845184276016e-10,3.64216764881218e-10,"Downregulated","Shared_downregulated",0.000287815419263349
"ENSG00000148824.21","ENSG00000148824","MTG1","protein_coding",30.1764763448458,-1.02071754667207,7.73960997194354e-05,0.00029751307085784,"Downregulated",30.1764763448458,-2.54079190507456,6.83648427481105e-14,2.68058252463641e-13,"Downregulated","Shared_downregulated",0.00029751307085784
"ENSG00000291046.2","ENSG00000291046","ENSG00000291046","lncRNA",18.2652383331597,-1.41358252013673,7.77504420691176e-05,0.000298558401289256,"Downregulated",18.2652383331597,-1.61067629678018,8.48262228833043e-06,1.75313979182094e-05,"Downregulated","Shared_downregulated",0.000298558401289256
"ENSG00000222033.1","ENSG00000222033","LINC01124","lncRNA",62.0464184266,-1.214914010361,8.33166249040297e-05,0.000317860422745527,"Downregulated",62.0464184266,-6.12551361405951,9.93166926433082e-09,2.64674054760357e-08,"Downregulated","Shared_downregulated",0.000317860422745527
"ENSG00000175279.23","ENSG00000175279","CENPS","protein_coding",17.2969505223427,-1.32306812100007,8.60673404828338e-05,0.0003273721517788,"Downregulated",17.2969505223427,-3.63040069935309,2.68673454500576e-07,6.33520290045939e-07,"Downregulated","Shared_downregulated",0.0003273721517788
"ENSG00000224417.2","ENSG00000224417","ENSG00000224417","lncRNA",25.5434918237504,-1.3170592555217,9.25828702821842e-07,5.40141286686559e-06,"Downregulated",25.5434918237504,-3.8741494885435,0.000197521591983824,0.000353961037594853,"Downregulated","Shared_downregulated",0.000353961037594853
"ENSG00000118762.10","ENSG00000118762","PKD2","protein_coding",38.2841991803989,-1.26784816550108,9.41272392317416e-05,0.000355047358393128,"Downregulated",38.2841991803989,-2.65753546481815,1.62132934173693e-28,1.64080340924941e-27,"Downregulated","Shared_downregulated",0.000355047358393128
"ENSG00000255240.7","ENSG00000255240","GLYATL1-AS1","lncRNA",8.56052567332802,-2.1906252425351,9.76923283503033e-05,0.000367442829600985,"Downregulated",8.56052567332802,-3.94731971067899,6.5981918299697e-07,1.49782261904638e-06,"Downregulated","Shared_downregulated",0.000367442829600985
"ENSG00000156239.14","ENSG00000156239","HEMK2","protein_coding",33.1190240037757,-1.14943123430417,9.79727057681841e-05,0.000368401777891158,"Downregulated",33.1190240037757,-2.65016627416772,8.62731619927184e-21,5.37519631813618e-20,"Downregulated","Shared_downregulated",0.000368401777891158
"ENSG00000279806.1","ENSG00000279806","ENSG00000279806","TEC",73.6355933182148,-1.27362798021976,9.93731591167294e-05,0.000373313023641581,"Downregulated",73.6355933182148,-1.92529399563745,3.62839522526925e-06,7.74642068423718e-06,"Downregulated","Shared_downregulated",0.000373313023641581
"ENSG00000173137.14","ENSG00000173137","ADCK5","protein_coding",73.3932198769785,-1.15325626137303,0.000104969113943819,0.000392570941748082,"Downregulated",73.3932198769785,-2.43477592781855,4.04261104852073e-11,1.29413561553264e-10,"Downregulated","Shared_downregulated",0.000392570941748082
"ENSG00000078487.20","ENSG00000078487","ZCWPW1","protein_coding",14.8381128348383,-1.57576712309244,0.000112947537859491,0.000419271444328829,"Downregulated",14.8381128348383,-1.75817167839986,0.000190555141002146,0.000342178861740038,"Downregulated","Shared_downregulated",0.000419271444328829
"ENSG00000183671.14","ENSG00000183671","CMKLR2","protein_coding",5.38417828024931,-3.63345230469639,4.73696377156138e-06,2.39191912813476e-05,"Downregulated",5.38417828024931,-4.23011919826777,0.000240417107615999,0.000427185473709055,"Downregulated","Shared_downregulated",0.000427185473709055
"ENSG00000184154.18","ENSG00000184154","LRRC51","protein_coding",14.2110050291647,-1.83697371278871,0.000124154455331607,0.000457009491152057,"Downregulated",14.2110050291647,-2.38822024741437,7.02977039156087e-09,1.89678321177547e-08,"Downregulated","Shared_downregulated",0.000457009491152057
"ENSG00000100479.16","ENSG00000100479","POLE2","protein_coding",31.209127119908,-1.15355339163158,0.000132833881133827,0.000484893855262321,"Downregulated",31.209127119908,-2.32808067675459,7.16826034114021e-09,1.93305598927808e-08,"Downregulated","Shared_downregulated",0.000484893855262321
"ENSG00000116885.20","ENSG00000116885","OSCP1","protein_coding",10.8346154247461,-2.23165569830485,0.000136740904128076,0.000497901804679418,"Downregulated",10.8346154247461,-3.65089088656419,3.38260696298047e-10,1.01324390466129e-09,"Downregulated","Shared_downregulated",0.000497901804679418
"ENSG00000229404.7","ENSG00000229404","LINC00858","lncRNA",12.739566595316,-1.74469462494996,0.00013745932877475,0.000500266346711121,"Downregulated",12.739566595316,-3.22692907297108,1.55239879978384e-10,4.76942196448322e-10,"Downregulated","Shared_downregulated",0.000500266346711121
"ENSG00000287222.2","ENSG00000287222","ENSG00000287222","lncRNA",22.0637429936931,-1.27988458437257,0.0001390960581367,0.000505461402837776,"Downregulated",22.0637429936931,-3.52746667634211,4.51711580732368e-11,1.43999213109843e-10,"Downregulated","Shared_downregulated",0.000505461402837776
"ENSG00000111700.15","ENSG00000111700","SLCO1B3","protein_coding",159.411402668026,-1.14378493288848,0.000141512147212278,0.000513340184580809,"Downregulated",159.411402668026,-2.51984912484486,8.10477178199707e-85,1.48676395778103e-82,"Downregulated","Shared_downregulated",0.000513340184580809
"ENSG00000267259.3","ENSG00000267259","ERVE-1","lncRNA",63.3777156120953,-1.16369543823841,0.000143933044061443,0.000521129553702142,"Downregulated",63.3777156120953,-1.0810627270937,9.38510358660268e-08,2.30993412325146e-07,"Downregulated","Shared_downregulated",0.000521129553702142
"ENSG00000251191.9","ENSG00000251191","LINC00589","lncRNA",12.7133526382392,-2.65187404742704,0.000144136447296596,0.000521554405548631,"Downregulated",12.7133526382392,-1.65037740357073,3.0110323860378e-05,5.87451283501075e-05,"Downregulated","Shared_downregulated",0.000521554405548631
"ENSG00000114670.16","ENSG00000114670","NEK11","protein_coding",25.0826578894974,-1.05461188458875,0.000145676281737768,0.000526206549088667,"Downregulated",25.0826578894974,-2.25748598823225,0.000132456508892376,0.00024181906360145,"Downregulated","Shared_downregulated",0.000526206549088667
"ENSG00000174469.23","ENSG00000174469","CNTNAP2","protein_coding",18.1836360336586,-1.76206395465142,1.62986195435754e-09,1.58204684812789e-08,"Downregulated",18.1836360336586,-2.55647142528858,0.000319970794869917,0.000560567790045313,"Downregulated","Shared_downregulated",0.000560567790045313
"ENSG00000267475.4","ENSG00000267475","NUDT19-DT","lncRNA",11.8447758009805,-1.47261757452983,5.78383724132528e-05,0.000229265233318616,"Downregulated",11.8447758009805,-1.95905299285673,0.000339756082963753,0.000594009549319666,"Downregulated","Shared_downregulated",0.000594009549319666
"ENSG00000221990.5","ENSG00000221990","EXOC3-AS1","lncRNA",10.3072495576746,-1.95396130781382,0.000194177174241416,0.000684841958896714,"Downregulated",10.3072495576746,-4.55302965425468,6.46056227387062e-07,1.46795968129403e-06,"Downregulated","Shared_downregulated",0.000684841958896714
"ENSG00000104381.16","ENSG00000104381","GDAP1","protein_coding",35.0740339323554,-1.30411318359256,0.000216394970402673,0.000755297666444012,"Downregulated",35.0740339323554,-3.09624281746209,1.42123115316067e-13,5.43012967877787e-13,"Downregulated","Shared_downregulated",0.000755297666444012
"ENSG00000134253.10","ENSG00000134253","TRIM45","protein_coding",22.1204939642163,-1.07868632520619,0.000219108256159106,0.000763480848342815,"Downregulated",22.1204939642163,-2.65468536709067,6.6534089500212e-09,1.79890303178558e-08,"Downregulated","Shared_downregulated",0.000763480848342815
"ENSG00000248690.9","ENSG00000248690","HAS2-AS1","lncRNA",17.7389349969574,-1.60357255142124,1.25023851460148e-06,7.10527707984494e-06,"Downregulated",17.7389349969574,-1.12847984416041,0.000464269527091244,0.000798693493186883,"Downregulated","Shared_downregulated",0.000798693493186883
"ENSG00000128564.10","ENSG00000128564","VGF","protein_coding",25.9855531609292,-1.08458644877485,0.000248899386061476,0.000855562121158187,"Downregulated",25.9855531609292,-1.36963372964,1.97121582316853e-07,4.71478126908043e-07,"Downregulated","Shared_downregulated",0.000855562121158187
"ENSG00000149050.12","ENSG00000149050","ZNF214","protein_coding",22.9276227276123,-1.05105312736634,0.000249926874349368,0.000858140679556023,"Downregulated",22.9276227276123,-3.67370608144356,2.16552240905856e-06,4.70929633134404e-06,"Downregulated","Shared_downregulated",0.000858140679556023
"ENSG00000293313.2","ENSG00000293313","ZNF37BP","lncRNA",34.9266996022536,-1.33054898696186,0.000253673413411249,0.000870320811353177,"Downregulated",34.9266996022536,-4.3619127844215,8.31854622467225e-16,3.74386248099224e-15,"Downregulated","Shared_downregulated",0.000870320811353177
"ENSG00000173928.6","ENSG00000173928","SWSAP1","protein_coding",26.0500394936076,-1.04888737603264,0.000257397226682881,0.000880179473593278,"Downregulated",26.0500394936076,-2.00957478006467,6.58824784588872e-09,1.78294841797608e-08,"Downregulated","Shared_downregulated",0.000880179473593278
"ENSG00000235106.13","ENSG00000235106","BRD3OS","protein_coding",77.1963831470821,-1.15397638310387,0.00026542849744324,0.000904441520091097,"Downregulated",77.1963831470821,-3.21829276023508,7.87628164290652e-22,5.25520596542363e-21,"Downregulated","Shared_downregulated",0.000904441520091097
"ENSG00000249743.9","ENSG00000249743","ENSG00000249743","lncRNA",10.4355099729173,-1.67845547479316,0.000265915026199142,0.000905886356294773,"Downregulated",10.4355099729173,-3.59893665383457,6.87325710916189e-07,1.5592868194423e-06,"Downregulated","Shared_downregulated",0.000905886356294773
"ENSG00000129646.17","ENSG00000129646","QRICH2","protein_coding",16.3358876407149,-1.31257695353783,0.000270362210776216,0.000918230409788825,"Downregulated",16.3358876407149,-1.73766931749688,1.74997666426944e-05,3.50140298475669e-05,"Downregulated","Shared_downregulated",0.000918230409788825
"ENSG00000287828.2","ENSG00000287828","ENSG00000287828","lncRNA",266.119787832606,-1.57034598984694,1.38827123548455e-07,9.51244763340054e-07,"Downregulated",266.119787832606,-3.80601041659693,0.000553113546324299,0.000944359273483946,"Downregulated","Shared_downregulated",0.000944359273483946
"ENSG00000274425.1","ENSG00000274425","ENSG00000274425","lncRNA",23.0555972618986,-1.13992608480203,0.000285828661062093,0.000963085086285016,"Downregulated",23.0555972618986,-3.96865166962976,5.68329667984276e-11,1.79948296885037e-10,"Downregulated","Shared_downregulated",0.000963085086285016
"ENSG00000258744.4","ENSG00000258744","ENSG00000258744","lncRNA",11.9850395664734,-1.50037500049791,0.00029292233361007,0.000984072345527646,"Downregulated",11.9850395664734,-2.99415361935124,1.08433216397945e-05,2.21544363744398e-05,"Downregulated","Shared_downregulated",0.000984072345527646
"ENSG00000289858.1","ENSG00000289858","ENSG00000289858","lncRNA",21.074031085498,-1.10910390802213,0.00029942409402072,0.00100352774527018,"Downregulated",21.074031085498,-3.1613595401306,1.30107564620851e-11,4.33054392853782e-11,"Downregulated","Shared_downregulated",0.00100352774527018
"ENSG00000197757.9","ENSG00000197757","HOXC6","protein_coding",22.842000994774,-1.17761292587461,3.3255129370979e-06,1.7385762440268e-05,"Downregulated",22.842000994774,-2.68710687691042,0.00059097167825605,0.00100532475188246,"Downregulated","Shared_downregulated",0.00100532475188246
"ENSG00000291068.2","ENSG00000291068","ENSG00000291068","lncRNA",11.0638359041614,-2.00181731671956,0.000318077767323585,0.00105967425380538,"Downregulated",11.0638359041614,-1.7640878958891,2.61206886175637e-05,5.13345564748757e-05,"Downregulated","Shared_downregulated",0.00105967425380538
"ENSG00000131171.15","ENSG00000131171","SH3BGRL","protein_coding",41.1956275052464,-1.58476086779495,0.000319879352245141,0.00106494178101001,"Downregulated",41.1956275052464,-1.14856151648448,5.11461273852735e-09,1.39613802612052e-08,"Downregulated","Shared_downregulated",0.00106494178101001
"ENSG00000136450.14","ENSG00000136450","SRSF1","protein_coding",665.534642601238,-1.17682771013077,0.000329535009246134,0.00109457285216479,"Downregulated",665.534642601238,-2.50288639882478,3.40401959770539e-14,1.36499867210699e-13,"Downregulated","Shared_downregulated",0.00109457285216479
"ENSG00000236859.9","ENSG00000236859","NIFK-AS1","lncRNA",27.2281948672687,-1.24318487286585,0.000336140332923887,0.0011140169222666,"Downregulated",27.2281948672687,-2.11221132169458,2.16091919953439e-09,6.09854742739092e-09,"Downregulated","Shared_downregulated",0.0011140169222666
"ENSG00000197363.13","ENSG00000197363","ZNF517","protein_coding",27.4464375043416,-1.0260380859471,0.000341044696621884,0.00112814876590832,"Downregulated",27.4464375043416,-2.26850684326082,1.05395815990828e-12,3.77694402902838e-12,"Downregulated","Shared_downregulated",0.00112814876590832
"ENSG00000162086.18","ENSG00000162086","ZNF75A","protein_coding",34.0874972463991,-1.15379802027466,0.000343227914724405,0.00113433499206068,"Downregulated",34.0874972463991,-2.62353279502668,2.83914655685166e-10,8.57364282181585e-10,"Downregulated","Shared_downregulated",0.00113433499206068
"ENSG00000232931.7","ENSG00000232931","LINC00342","lncRNA",16.4457262604311,-1.36134928997955,0.00036192956238657,0.00118909163865477,"Downregulated",16.4457262604311,-3.63698888145883,2.98266141278573e-12,1.04055679330984e-11,"Downregulated","Shared_downregulated",0.00118909163865477
"ENSG00000133943.23","ENSG00000133943","DGLUCY","protein_coding",13.0020294287371,-1.55695828469367,0.000366645109401523,0.00120317634133117,"Downregulated",13.0020294287371,-3.42062261915449,3.67201184948426e-11,1.17940593357105e-10,"Downregulated","Shared_downregulated",0.00120317634133117
"ENSG00000261211.3","ENSG00000261211","ENSG00000261211","lncRNA",10.4063813867809,-1.45605347138532,0.000398842589267291,0.00129567962422362,"Downregulated",10.4063813867809,-4.75330290111487,4.86417953191422e-06,1.02682723636564e-05,"Downregulated","Shared_downregulated",0.00129567962422362
"ENSG00000238249.2","ENSG00000238249","HMGN2P17","processed_pseudogene",27.1402677977076,-1.45395015280796,4.45172747711321e-08,3.31864375505786e-07,"Downregulated",27.1402677977076,-1.1862504036715,0.000773337734789425,0.00130044215044887,"Downregulated","Shared_downregulated",0.00130044215044887
"ENSG00000230513.5","ENSG00000230513","THAP7-AS1","lncRNA",9.38611704216704,-1.60130327021332,0.000437075389612569,0.00140695169841523,"Downregulated",9.38611704216704,-2.8384868482235,3.6230619628558e-05,7.00539212350985e-05,"Downregulated","Shared_downregulated",0.00140695169841523
"ENSG00000257135.9","ENSG00000257135","ODC1-DT","lncRNA",24.292928271739,-1.26636780332263,0.000448924036740043,0.00143933786292847,"Downregulated",24.292928271739,-2.26124104005724,8.62752849926702e-16,3.87570189123923e-15,"Downregulated","Shared_downregulated",0.00143933786292847
"ENSG00000183401.14","ENSG00000183401","CCDC159","protein_coding",28.4452366131906,-1.04737275609567,0.000454906664033766,0.00145626405460069,"Downregulated",28.4452366131906,-1.35724343134445,7.79243499538903e-08,1.92973287684856e-07,"Downregulated","Shared_downregulated",0.00145626405460069
"ENSG00000259877.3","ENSG00000259877","ZNF778-DT","lncRNA",5.81376559884826,-2.17431908994666,0.00045762067601834,0.00146365897966404,"Downregulated",5.81376559884826,-4.1591915373407,9.28189830055106e-05,0.000172452910476392,"Downregulated","Shared_downregulated",0.00146365897966404
"ENSG00000258334.2","ENSG00000258334","TROAP-AS1","lncRNA",16.7878543838862,-3.68987387313352,0.000482729924583199,0.00153684579680574,"Downregulated",16.7878543838862,-5.40015338696393,2.96539031809153e-15,1.28665977514319e-14,"Downregulated","Shared_downregulated",0.00153684579680574
"ENSG00000273265.2","ENSG00000273265","CNNM3-DT","lncRNA",14.8458941359506,-1.16992872273642,0.000491423953071854,0.00156006920655363,"Downregulated",14.8458941359506,-3.17563216566517,2.81490406754976e-08,7.23162378070042e-08,"Downregulated","Shared_downregulated",0.00156006920655363
"ENSG00000135773.15","ENSG00000135773","CAPN9","protein_coding",23.3054484278382,-1.84516529088563,4.26302712571494e-08,3.19110480918703e-07,"Downregulated",23.3054484278382,-3.5080701238504,0.000966450191905306,0.00160488096494691,"Downregulated","Shared_downregulated",0.00160488096494691
"ENSG00000215182.8","ENSG00000215182","MUC5AC","protein_coding",6.28241279439912,-3.27867244798531,5.8801397490485e-05,0.000232573649681252,"Downregulated",6.28241279439912,-1.84223834496201,0.00106146118026961,0.00175521399183788,"Downregulated","Shared_downregulated",0.00175521399183788
"ENSG00000104883.10","ENSG00000104883","PEX11G","protein_coding",10.2911309295317,-1.36347413118094,0.000565200634477303,0.00177061988647753,"Downregulated",10.2911309295317,-3.46159014115462,1.06246123519672e-05,2.17320934657316e-05,"Downregulated","Shared_downregulated",0.00177061988647753
"ENSG00000177943.16","ENSG00000177943","MAMDC4","protein_coding",13.4413656367126,-1.39453772214,0.0005867740796429,0.00183068459896338,"Downregulated",13.4413656367126,-2.53819114747981,4.59922521939221e-07,1.06116815601707e-06,"Downregulated","Shared_downregulated",0.00183068459896338
